STREET NAME,DIRECTION,FROM DIRECTION NUMBER,TO DIRECTION NUMBER,STREET SUFFIX,START DATE,END DATE,CLOSURE TYPE,DETAIL
STREET NAME,DIRECTION,FROM DIRECTION #,TO DIRECTION #,STREET SUFFIX,START DATE,END DATE,CLOSURE TYPE,
18TH,W,200,251,ST,12/06/2014,03/01/2015,Street Full Closure,
18TH,W,2000,2099,ST,11/06/2014,01/31/2015,Street Full Closure,
18TH,W,2100,2130,ST,11/06/2014,01/31/2015,Street Full Closure,
18TH,W,2131,2199,ST,11/06/2014,01/31/2015,Street Full Closure,
18TH,W,2200,2299,ST,11/06/2014,01/31/2015,Street Full Closure,
18TH,W,2300,2399,ST,11/06/2014,01/31/2015,Street Full Closure,
18TH,W,2400,2400,ST,11/06/2014,01/31/2015,Street Full Closure,
18TH,W,252,299,ST,12/06/2014,03/01/2015,Street Full Closure,
18TH,W,300,343,ST,12/06/2014,03/01/2015,Street Full Closure,
18TH,W,344,399,ST,12/06/2014,03/01/2015,Street Full Closure,
18TH,W,400,423,ST,12/06/2014,03/01/2015,Street Full Closure,
18TH,W,424,499,ST,12/06/2014,03/01/2015,Street Full Closure,
18TH,W,500,500,ST,12/06/2014,03/01/2015,Street Full Closure,
24TH,W,1,32,ST,06/19/2014,01/30/2015,Street Full Closure,
24TH,W,33,50,ST,06/19/2014,01/30/2015,Street Full Closure,
31ST,W,1000,1034,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1035,1052,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1053,1099,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1100,1118,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1119,1131,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1132,1155,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1156,1199,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,1200,1200,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,600,631,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,632,699,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,700,731,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,732,799,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,800,817,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,818,824,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,825,831,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,832,840,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,841,899,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,900,914,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,915,950,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,951,960,ST,11/13/2014,01/31/2015,Street Full Closure,
31ST,W,961,999,ST,11/13/2014,01/31/2015,Street Full Closure,
DAMEN,S,5100,5128,AV,04/08/2014,02/28/2015,Street Full Closure,
DAMEN,S,5129,5146,AV,04/08/2014,02/28/2015,Street Full Closure,
DAMEN,S,5147,5161,AV,04/08/2014,02/28/2015,Street Full Closure,
DAMEN,S,5162,5199,AV,04/08/2014,02/28/2015,Street Full Closure,
DAMEN,S,5200,5200,AV,04/08/2014,02/28/2015,Street Full Closure,
DEARBORN,S,2300,2399,ST,06/19/2014,01/30/2015,Street Full Closure,
DIVERSEY,W,1530,1531,PW,10/02/2014,02/28/2015,Street Full Closure,
FEDERAL,S,2300,2399,ST,06/19/2014,01/30/2015,Street Full Closure,
FLOURNOY,W,2300,2300,ST,12/19/2014,01/17/2015,Street Full Closure,
HALSTED,S,3100,3154,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3155,3200,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3201,3248,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3249,3300,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3301,3316,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3317,3354,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3355,3400,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3401,3424,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3425,3499,ST,11/13/2014,01/31/2015,Street Full Closure,
HALSTED,S,3500,3500,ST,11/13/2014,01/31/2015,Street Full Closure,
KEDZIE,S,5700,5799,AV,12/08/2014,02/28/2015,Street Full Closure,
KEDZIE,S,5800,5899,AV,12/08/2014,02/28/2015,Street Full Closure,
KEDZIE,S,5900,5900,AV,12/08/2014,02/28/2015,Street Full Closure,
TALCOTT,W,7132,7175,AV,08/28/2014,02/28/2015,Street Full Closure,
TALCOTT,W,7176,7199,AV,08/28/2014,02/28/2015,Street Full Closure,
